Trial Number,Experiment ID,Exemplar Name,Exemplar Type,Exemplar Start Time,Exemplar End Time,Cue Word,Response,Response Start Time,Response End Time
0,1,Ex_Office_1,Office,14:35:14:767:00,14:35:19:780:00,,,00:00:00:00:00,00:00:00:00:00
1,1,Ex_Beach_3,Beach,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
2,1,Ex_CityStreet_5,City Street,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
3,1,Ex_CityStreet_1,City Street,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
4,1,Ex_Office_2,Office,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
5,1,Ex_Office_4,Office,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
6,1,Ex_Office_5,Office,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
7,1,Ex_Forest_4,Forest,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
8,1,Ex_Beach_6,Beach,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
9,1,Ex_CityStreet_2,City Street,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
10,1,Ex_Beach_4,Beach,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
11,1,Ex_Forest_5,Forest,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
12,1,Ex_CityStreet_4,City Street,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
13,1,Ex_CityStreet_6,City Street,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
14,1,Ex_Beach_1,Beach,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
15,1,Ex_Forest_2,Forest,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
16,1,Ex_Forest_3,Forest,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
17,1,Ex_Beach_2,Beach,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
18,1,Ex_Forest_1,Forest,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
19,1,Ex_Office_3,Office,00:00:00:00:00,00:00:00:00:00,,,00:00:00:00:00,00:00:00:00:00
